# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-05-11 17:32:03 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmphuzpabp2/xb7_vlkz.json
# init = 2 (Default)
# random
#   seed = 92747
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_asym_nNone/sems.nonsems/multireg-20250511123203_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,log_p
-19333.8,0.923249,0.621446,3,7,0,19336.3,-0.0161012,0.153992,0.133986,0.092603,-0.0218049,-0.0113347,-0.0307976,-0.0805103,0.984283,0.138667,0.127978,0.087622,-0.0178178,0.00885479,-0.0204044,-0.0844041,-18710.8
-19331.6,0.960371,0.621446,3,7,0,19335.5,-0.0249655,0.144663,0.132333,0.088765,-0.0279138,-0.0206387,-0.0262453,-0.0764305,0.982142,0.128756,0.126836,0.0851527,-0.0240448,-0.00204383,-0.0163007,-0.080127,-18717.2
-19334.3,0.584133,0.621446,2,3,0,19338.4,-0.0221278,0.148555,0.129842,0.0797764,-0.032106,-0.0183776,-0.031003,-0.0734289,0.982678,0.134219,0.124427,0.0766374,-0.0279779,0.000264004,-0.0216,-0.0769802,-18715.1
-19334.6,0.939319,0.621446,3,7,0,19337.7,-0.0197205,0.151108,0.135578,0.100844,-0.0207388,-0.018545,-0.0194102,-0.0793973,0.981355,0.13469,0.130004,0.0961257,-0.0174543,-0.000192092,-0.00887479,-0.0832372,-18715
-19335.1,0.727173,0.621446,3,7,0,19341.6,-0.0209964,0.147555,0.130089,0.0784415,-0.0319849,-0.0182763,-0.0308407,-0.0726157,0.984438,0.133185,0.124757,0.0753645,-0.0278844,0.000180386,-0.0215465,-0.0761277,-18715.9
-19337.1,0.833437,0.621446,3,7,0,19341,-0.0215332,0.153405,0.141023,0.100442,-0.0205053,-0.0190552,-0.0289116,-0.0852692,0.981752,0.135873,0.134818,0.0955809,-0.0163205,0.0017161,-0.0178074,-0.0893932,-18714.5
-19333.4,0.984968,0.621446,2,7,0,19338.8,-0.0231787,0.148303,0.135916,0.0971631,-0.0266457,-0.0105717,-0.0261373,-0.0784369,0.98101,0.13212,0.130016,0.0923137,-0.0231301,0.00860552,-0.0159109,-0.0822304,-18713.2
-19334.9,0.626134,0.621446,2,7,0,19341.8,-0.0200144,0.163364,0.134009,0.0955711,-0.0276909,-0.0215608,-0.0271741,-0.0763806,0.982205,0.149201,0.128109,0.0920971,-0.0237086,-0.00287294,-0.0172607,-0.0800747,-18709.5
-19336.5,0.898417,0.621446,3,7,0,19339.9,-0.0296671,0.162367,0.131199,0.0887234,-0.0275766,-0.016213,-0.0315588,-0.0737152,0.982682,0.149258,0.125305,0.0851985,-0.0234582,0.0025992,-0.0221304,-0.0772804,-18709.3
-19335.1,0.99437,0.621446,3,7,0,19339.6,-0.0139667,0.14133,0.130745,0.0888289,-0.027392,-0.0188125,-0.0198579,-0.0806649,0.987544,0.124654,0.125692,0.0842758,-0.0240731,-0.000148207,-0.00915785,-0.0845662,-18719.6
-19335.9,0.954847,0.621446,3,7,0,19339,-0.0291741,0.160662,0.133404,0.0863996,-0.0230592,-0.0207288,-0.027831,-0.0696509,0.982211,0.147293,0.12795,0.0833868,-0.0191201,-0.0033121,-0.0188706,-0.0730195,-18711.4
-19335.3,0.929849,0.621446,3,7,0,19339.7,-0.0120262,0.140301,0.131978,0.0914057,-0.0293886,-0.0160209,-0.023108,-0.0826943,0.983506,0.123191,0.126552,0.0866002,-0.0258817,0.0035301,-0.0122105,-0.0866938,-18718.9
-19335.1,1,0.621446,3,7,0,19336.3,-0.029142,0.159693,0.133514,0.0886472,-0.0234975,-0.0212192,-0.0273599,-0.0701287,0.981251,0.146078,0.127977,0.0856307,-0.0195756,-0.00377525,-0.0183208,-0.0735204,-18711.7
-19331.6,0.813247,0.621446,3,7,0,19340,-0.015544,0.150543,0.135438,0.0923083,-0.0263766,-0.0194886,-0.0204553,-0.0778971,0.98203,0.134428,0.130211,0.088105,-0.0230137,-0.00132367,-0.0101558,-0.0816645,-18714
-19334.3,0.786377,0.621446,2,3,0,19335.5,-0.0243896,0.151178,0.130828,0.0983615,-0.0258791,-0.0224417,-0.0330818,-0.0767439,0.979095,0.136193,0.124329,0.0951378,-0.0213517,-0.00293075,-0.023272,-0.0804556,-18715.1
-19337.4,0.731817,0.621446,2,7,0,19341.5,-0.0142216,0.152862,0.126799,0.0817946,-0.0311989,-0.0100939,-0.0166439,-0.0808365,0.981214,0.138403,0.122286,0.0763702,-0.0284925,0.00835124,-0.00583617,-0.0847461,-18712.5
-19337.3,1,0.621446,3,7,0,19342.2,-0.0234385,0.147628,0.140322,0.0981106,-0.0184498,-0.018403,-0.0308609,-0.067083,0.979388,0.131918,0.13412,0.0951124,-0.0143546,-0.00107382,-0.0223366,-0.0703274,-18716.6
-19332.9,1,0.621446,2,3,0,19339,-0.0251531,0.145483,0.138456,0.0907407,-0.0297442,-0.0141546,-0.022531,-0.0787529,0.983838,0.128439,0.133167,0.0861569,-0.0264093,0.00455305,-0.0121666,-0.0825617,-18715.7
-19331.9,0.76434,0.621446,2,3,0,19337.2,-0.0237094,0.147969,0.13351,0.093055,-0.0287714,-0.0219932,-0.0248392,-0.0704596,0.982908,0.132848,0.12791,0.0901815,-0.025053,-0.00482286,-0.0156884,-0.0738673,-18716
-19336,0.637976,0.621446,3,7,0,19339.6,-0.0166286,0.162701,0.126198,0.0948675,-0.0294974,-0.0151478,-0.0276136,-0.0792042,0.981373,0.149601,0.120214,0.0905627,-0.0256888,0.00429191,-0.017319,-0.0830349,-18708.3
-19338.4,0.850415,0.621446,3,7,0,19342.3,-0.020394,0.138212,0.138958,0.0841622,-0.0183347,-0.0125825,-0.0236147,-0.0685083,0.985234,0.121666,0.133988,0.0800888,-0.0150502,0.00420677,-0.0147033,-0.0718217,-18720.4
-19332.7,0.846694,0.621446,2,3,0,19343.4,-0.0197132,0.149885,0.1341,0.09949,-0.0267943,-0.022101,-0.0231073,-0.0770323,0.981731,0.133909,0.128298,0.0957814,-0.0231229,-0.0038173,-0.0129972,-0.0807579,-18715.4
-19333,0.816508,0.621446,3,7,0,19336.7,-0.0221176,0.149443,0.131489,0.0797061,-0.0264142,-0.0150196,-0.0272986,-0.0761681,0.983239,0.134571,0.126376,0.0755501,-0.022663,0.00376285,-0.017418,-0.0798519,-18713.8
-19332.5,0.778346,0.621446,3,7,0,19337.8,-0.0183398,0.15207,0.134138,0.0986827,-0.0270255,-0.0221843,-0.0232832,-0.0749912,0.981607,0.136606,0.128367,0.0952143,-0.023364,-0.00429541,-0.0134616,-0.0786181,-18714.2
-19339,0.544928,0.621446,2,3,0,19341.1,-0.0116099,0.161987,0.130612,0.0861028,-0.0224923,-0.0245083,-0.0353537,-0.0783958,0.979299,0.148236,0.124592,0.082857,-0.0176585,-0.00440481,-0.0253734,-0.0821874,-18711.5
-19339.1,0.98415,0.621446,3,7,0,19342.9,-0.0295641,0.141886,0.137287,0.0934745,-0.0319226,-0.0139555,-0.0200602,-0.0699097,0.990365,0.125632,0.13203,0.089784,-0.0289301,0.00263323,-0.0108612,-0.0732908,-18719.7
-19341.1,0.833446,0.621446,3,7,0,19348.1,-0.0236874,0.153684,0.131225,0.0874182,-0.0242317,-0.0351452,-0.0175192,-0.0762848,0.991151,0.138357,0.126455,0.0846813,-0.0205431,-0.0179808,-0.00736735,-0.0799742,-18721.1
-19340.9,1,0.621446,3,7,0,19345.2,-0.0229186,0.150865,0.131073,0.0877045,-0.0173222,-0.030538,-0.0225939,-0.0788735,0.993825,0.135157,0.125932,0.0842008,-0.0133117,-0.0121026,-0.0122144,-0.0826881,-18721.1
-19335.8,1,0.621446,3,7,0,19343,-0.0172488,0.148736,0.135065,0.0949743,-0.0350091,-0.00722087,-0.0270607,-0.0728836,0.980836,0.133621,0.129177,0.0907629,-0.0316516,0.0110065,-0.0176307,-0.0764085,-18712.1
-19331.5,1,0.621446,2,3,0,19336,-0.0201033,0.145797,0.12961,0.0940997,-0.0267187,-0.0174754,-0.0234495,-0.0775664,0.983413,0.13025,0.124016,0.0898895,-0.0231839,0.00104764,-0.0132741,-0.0813178,-18715.8
-19332.8,0.818724,0.621446,3,7,0,19334.9,-0.026485,0.155481,0.132863,0.0857247,-0.0244318,-0.0174754,-0.0258738,-0.0750828,0.978443,0.140993,0.127566,0.0817851,-0.0207145,0.000855487,-0.016107,-0.0787141,-18711.7
-19333.3,0.875328,0.621446,3,7,0,19336.3,-0.022228,0.15485,0.125323,0.0874164,-0.0262785,-0.0135414,-0.0268402,-0.0712895,0.980768,0.142116,0.119794,0.0836161,-0.0226849,0.00421481,-0.0176262,-0.0747373,-18710.9
-19333,0.79592,0.621446,3,7,0,19338.6,-0.019591,0.145655,0.140059,0.0892334,-0.0261233,-0.0233859,-0.0228344,-0.0805663,0.983587,0.127898,0.134861,0.0852226,-0.0223774,-0.00444125,-0.0122257,-0.0844628,-18718
-19333.3,0.587861,0.621446,2,3,0,19340.9,-0.017714,0.143375,0.13346,0.085681,-0.0295494,-0.0130224,-0.0296724,-0.0732231,0.983172,0.1279,0.127872,0.0818859,-0.0257251,0.00550449,-0.0202633,-0.0767645,-18715.6
-19333.9,0.747023,0.621446,3,7,0,19339.3,-0.0260654,0.151781,0.13826,0.0865675,-0.0232961,-0.0186098,-0.0342658,-0.0744673,0.983222,0.136245,0.13236,0.0831455,-0.0188302,0.000661902,-0.0248035,-0.0780689,-18713.8
-19334.3,0.804165,0.621446,3,7,0,19339.5,-0.0148727,0.147297,0.127261,0.0953064,-0.0287314,-0.0183034,-0.0163189,-0.0788965,0.981055,0.131912,0.122097,0.0907905,-0.0257599,-0.000448597,-0.0057725,-0.0827123,-18716.4
-19335.6,0.827218,0.621446,3,7,0,19340.5,-0.0256678,0.153145,0.138423,0.0808875,-0.0236765,-0.0189006,-0.034158,-0.0737342,0.984674,0.137906,0.132828,0.077574,-0.0192201,0.000202236,-0.0247948,-0.0773003,-18713.8
-19332.4,0.99068,0.621446,2,7,0,19336.5,-0.0167401,0.147863,0.132401,0.0970426,-0.0270485,-0.0180836,-0.019792,-0.0746136,0.982823,0.132301,0.126951,0.0930526,-0.0238404,-0.000647686,-0.00993183,-0.0782222,-18715.2
-19332.9,0.897388,0.621446,3,7,0,19335.3,-0.0251359,0.152003,0.133263,0.0816988,-0.0259843,-0.0191006,-0.0303709,-0.0775704,0.982168,0.136891,0.127842,0.0779189,-0.0218005,0.000289756,-0.0203754,-0.081322,-18713.7
-19332.4,0.973982,0.621446,3,7,0,19334.7,-0.0211017,0.149442,0.130204,0.0988415,-0.0247208,-0.01884,-0.0230415,-0.0747751,0.984079,0.134427,0.124412,0.0949663,-0.0211972,-0.000964262,-0.0132436,-0.0783915,-18714.9
-19332,0.661286,0.621446,3,7,0,19338.9,-0.017536,0.151615,0.135394,0.0828581,-0.0275419,-0.0178783,-0.026586,-0.0771796,0.980401,0.13608,0.130203,0.0788905,-0.0237358,0.000964703,-0.0165462,-0.0809123,-18712.9
-19331.2,0.970689,0.621446,3,7,0,19333.3,-0.0215867,0.147959,0.133347,0.0929647,-0.0274654,-0.0205037,-0.0290731,-0.0738464,0.983604,0.132595,0.12744,0.0897305,-0.0233945,-0.00206665,-0.0195617,-0.077418,-18715.2
-19331.3,0.89548,0.621446,3,7,0,19333.3,-0.0202254,0.151769,0.131959,0.0857098,-0.025523,-0.0167047,-0.021384,-0.0781367,0.981226,0.136534,0.126974,0.0812093,-0.0221787,0.00168125,-0.0110754,-0.0819158,-18712.9
-19331.3,0.601838,0.621446,2,3,0,19337,-0.0202254,0.151769,0.131959,0.0857098,-0.025523,-0.0167047,-0.021384,-0.0781367,0.981226,0.136534,0.126974,0.0812093,-0.0221787,0.00168125,-0.0110754,-0.0819158,-18712.9
-19331.3,0.611365,0.621446,2,3,0,19336.7,-0.0202254,0.151769,0.131959,0.0857098,-0.025523,-0.0167047,-0.021384,-0.0781367,0.981226,0.136534,0.126974,0.0812093,-0.0221787,0.00168125,-0.0110754,-0.0819158,-18712.9
-19332.7,0.909043,0.621446,3,7,0,19333.5,-0.0220073,0.154705,0.131687,0.0838225,-0.0290197,-0.0172238,-0.0190889,-0.0737414,0.981625,0.140361,0.12696,0.07987,-0.0259236,-4.07566e-05,-0.00933164,-0.0773078,-18712.1
-19336.7,0.74803,0.621446,2,7,0,19338.5,-0.0124189,0.153813,0.12646,0.0842297,-0.0265894,-0.0138147,-0.0139108,-0.0766333,0.983979,0.139804,0.122045,0.0793034,-0.0240094,0.0033504,-0.00361633,-0.0803396,-18713.1
-19337.5,0.965432,0.621446,3,7,0,19341.6,-0.0243308,0.147562,0.142821,0.096259,-0.0247906,-0.0159721,-0.035288,-0.078722,0.976841,0.130231,0.136372,0.0922511,-0.0202877,0.00434837,-0.0252607,-0.0825293,-18715.8
-19335.4,0.995043,0.621446,3,7,0,19340.8,-0.0173737,0.149039,0.12517,0.0819043,-0.0337484,-0.0181808,-0.0239617,-0.0713743,0.986395,0.135568,0.120113,0.078708,-0.0302571,-0.000866639,-0.0146607,-0.0748263,-18715.5
-19336,0.965016,0.621446,3,7,0,19340.1,-0.022581,0.164138,0.128611,0.0832456,-0.0262191,-0.0178814,-0.0221971,-0.0753256,0.982205,0.151232,0.123667,0.0792191,-0.0228022,1.50314e-05,-0.0123006,-0.0789687,-18709.1
-19335.1,0.971834,0.621446,3,7,0,19339.2,-0.0154371,0.144618,0.131155,0.0954744,-0.0272327,-0.00918563,-0.0210668,-0.078059,0.986566,0.128775,0.125667,0.0903177,-0.0242052,0.00928339,-0.0107607,-0.0818343,-18715.4
-19335.3,0.934215,0.621446,3,7,0,19339.9,-0.0107927,0.148116,0.135016,0.0913396,-0.0242383,-0.0128827,-0.0289292,-0.0698656,0.987252,0.133217,0.129227,0.087645,-0.0205023,0.00486623,-0.0199677,-0.0732446,-18714
-19332.4,1,0.621446,2,3,0,19336.9,-0.0252924,0.15157,0.133665,0.0852675,-0.0260711,-0.012649,-0.0241692,-0.0760225,0.979423,0.136496,0.128511,0.0807455,-0.0226733,0.00574246,-0.0142273,-0.0796993,-18712.1
-19332.2,0.799999,0.621446,3,7,0,19336.3,-0.0147405,0.149304,0.131838,0.0940008,-0.0273129,-0.0243517,-0.0256722,-0.0759085,0.984398,0.133865,0.126114,0.0907618,-0.0233577,-0.00600664,-0.0157853,-0.0795798,-18715.9
-19336.6,0.521131,0.621446,2,3,0,19340.3,-0.015864,0.152598,0.122948,0.0962955,-0.0315316,-0.0202171,-0.0215828,-0.0754407,0.989543,0.139033,0.117305,0.0926882,-0.0281018,-0.00242029,-0.0116543,-0.0790894,-18715.2
-19338,0.916925,0.621446,3,7,0,19342.1,-0.0195423,0.155157,0.127308,0.0818222,-0.0142965,-0.0195336,-0.0195386,-0.0758718,0.988446,0.141233,0.122664,0.0772932,-0.0109815,-0.00190108,-0.00949677,-0.0795413,-18715.2
-19338.1,0.984722,0.621446,3,7,0,19344.7,-0.0154798,0.143176,0.145174,0.0979882,-0.0322673,-0.0192369,-0.0250388,-0.0730272,0.978185,0.125306,0.139392,0.094732,-0.0286171,-0.00146596,-0.0155361,-0.0765591,-18718.6
-19338.3,0.997903,0.621446,3,7,0,19341.2,-0.025359,0.15662,0.120436,0.0813345,-0.020113,-0.0174798,-0.0257379,-0.078835,0.987186,0.143875,0.115274,0.0768121,-0.0163382,0.00159818,-0.0154457,-0.0826478,-18713.8
-19332.5,0.978325,0.621446,3,7,0,19340.9,-0.0217262,0.149471,0.140748,0.0872478,-0.0243589,-0.0170856,-0.0220738,-0.0796829,0.983498,0.132324,0.135716,0.0826079,-0.0209165,0.00169784,-0.0115682,-0.0835367,-18714.5
-19336.1,0.75761,0.621446,2,3,0,19337.1,-0.0253706,0.152974,0.145471,0.0869751,-0.0257395,-0.0135981,-0.0220938,-0.0791787,0.986281,0.135625,0.140486,0.0821052,-0.0224387,0.00515004,-0.0116588,-0.0830081,-18713.3
-19336.6,0.975744,0.621446,3,7,0,19339.5,-0.0143345,0.149385,0.122221,0.0907471,-0.0289336,-0.0261761,-0.0238458,-0.0798019,0.976567,0.135,0.116703,0.087251,-0.0250206,-0.00730813,-0.0133698,-0.0836615,-18717.7
-19333.4,0.999822,0.621446,3,7,0,19338.7,-0.0192259,0.156917,0.130727,0.0891792,-0.0236846,-0.00986724,-0.0252071,-0.0728403,0.981369,0.143363,0.125278,0.0846796,-0.0203343,0.00806183,-0.0157348,-0.0763631,-18709
-19332.9,1,0.621446,3,7,0,19334.9,-0.022098,0.143385,0.138855,0.0893201,-0.0266048,-0.0231222,-0.0265988,-0.0800113,0.983197,0.125746,0.133365,0.0855354,-0.0225601,-0.00379798,-0.0161655,-0.0838809,-18718.8
-19331.9,0.87462,0.621446,2,3,0,19335.7,-0.0209341,0.143456,0.131835,0.0878792,-0.0266601,-0.0176283,-0.0234159,-0.0758714,0.985695,0.127581,0.126588,0.0838506,-0.0231445,0.000542062,-0.0134753,-0.0795409,-18717.2
-19333,0.905055,0.621446,3,7,0,19334.3,-0.0217511,0.146529,0.128416,0.0965611,-0.0285914,-0.0179094,-0.0255092,-0.0795889,0.986516,0.131022,0.122524,0.0923533,-0.0248482,0.00128461,-0.0151063,-0.0834381,-18716.2
-19332.7,0.833731,0.621446,3,7,0,19336.8,-0.0182926,0.15367,0.136882,0.0834171,-0.0246205,-0.0185821,-0.0249705,-0.072529,0.979234,0.138619,0.131811,0.0798181,-0.0209726,-0.000909331,-0.0155353,-0.0760369,-18712.4
-19332.2,0.819093,0.621446,3,7,0,19336.5,-0.0216003,0.144056,0.1312,0.0899081,-0.0268331,-0.0165524,-0.0314951,-0.0770569,0.980945,0.128423,0.125248,0.0860317,-0.0226601,0.0029264,-0.0216004,-0.0807837,-18716.1
-19334.4,0.820816,0.621446,2,3,0,19335.7,-0.0218555,0.156332,0.137039,0.0874333,-0.0293766,-0.0258991,-0.0188246,-0.0766867,0.985973,0.140623,0.132197,0.0840214,-0.0259413,-0.00831145,-0.00865087,-0.0803956,-18714.5
-19334.2,0.868654,0.621446,3,7,0,19339,-0.0196887,0.144731,0.128369,0.0918191,-0.0241267,-0.0113933,-0.0317917,-0.075046,0.978319,0.130002,0.122277,0.0875599,-0.0201358,0.00781014,-0.0221844,-0.0786756,-18714.9
-19333.1,0.97865,0.621446,3,7,0,19336.8,-0.0229681,0.152757,0.13916,0.0884265,-0.0257111,-0.0226782,-0.0190564,-0.0783896,0.979487,0.136151,0.134276,0.084385,-0.0223377,-0.00465345,-0.00865188,-0.0821809,-18714.7
-19333.1,0.597389,0.621446,2,3,0,19340.3,-0.0229681,0.152757,0.13916,0.0884265,-0.0257111,-0.0226782,-0.0190564,-0.0783896,0.979487,0.136151,0.134276,0.084385,-0.0223377,-0.00465345,-0.00865188,-0.0821809,-18714.7
-19333.1,0.949932,0.621446,3,7,0,19335.3,-0.0182417,0.147189,0.126511,0.0918754,-0.0274563,-0.0144135,-0.0313646,-0.0734911,0.985248,0.133152,0.120424,0.0881895,-0.023424,0.00436137,-0.0219623,-0.0770454,-18714.4
-19337.1,0.691941,0.621446,2,3,0,19339.3,-0.0123161,0.145317,0.135012,0.0961087,-0.0249727,-0.0308796,-0.0242407,-0.0751044,0.98677,0.128741,0.129329,0.0934329,-0.0208944,-0.0130055,-0.0144283,-0.0787367,-18721.1
-19335.9,0.993804,0.621446,3,7,0,19341.8,-0.0179335,0.14205,0.139285,0.0914718,-0.0261203,-0.0299182,-0.0269853,-0.0800661,0.981542,0.123965,0.133668,0.0883444,-0.0217859,-0.0106593,-0.0165545,-0.0839384,-18722
-19333.9,0.986379,0.621446,3,7,0,19339,-0.0260804,0.144803,0.137047,0.0864624,-0.023911,-0.020673,-0.0227485,-0.0733268,0.98792,0.128451,0.131986,0.0828557,-0.020359,-0.00316453,-0.0131443,-0.0768732,-18718.4
-19332.2,0.851506,0.621446,2,3,0,19337.5,-0.019179,0.150044,0.128211,0.0932448,-0.0280748,-0.0175348,-0.0276309,-0.0829636,0.983409,0.134665,0.12233,0.0887161,-0.0241196,0.00262896,-0.0168139,-0.0869761,-18713.9
-19335.1,0.58809,0.621446,2,3,0,19339.1,-0.0254036,0.16063,0.136788,0.08794,-0.0267606,-0.0268169,-0.0258477,-0.0737972,0.982125,0.145953,0.131417,0.0851418,-0.0227237,-0.00892538,-0.016259,-0.0773663,-18712.6
-19336.9,0.797889,0.621446,2,7,0,19341.2,-0.0211807,0.153035,0.144571,0.0944984,-0.0288287,-0.0226068,-0.0324017,-0.0762164,0.97651,0.136127,0.138437,0.091429,-0.0243727,-0.00329454,-0.0226475,-0.0799026,-18714.6
-19334.2,0.94395,0.621446,2,7,0,19340.8,-0.0191622,0.149785,0.124708,0.084362,-0.0290861,-0.0215262,-0.0261465,-0.0708608,0.987081,0.136445,0.119381,0.0814618,-0.0252708,-0.00409592,-0.016974,-0.0742879,-18715.8
-19335.1,0.935155,0.621446,3,7,0,19338.3,-0.00869377,0.151317,0.130324,0.0901487,-0.0242946,-0.0178089,-0.0167583,-0.0777311,0.984158,0.136119,0.12544,0.085542,-0.0212998,-0.000125517,-0.00638542,-0.0814905,-18714.5
-19333.9,0.964469,0.621446,3,7,0,19338.8,-0.0128729,0.146462,0.127485,0.0906798,-0.0209007,-0.0233902,-0.0262162,-0.0794464,0.984157,0.13104,0.121871,0.0867349,-0.01686,-0.00423564,-0.0158515,-0.0832888,-18717.7
-19335.2,0.854138,0.621446,3,7,0,19339.1,-0.0295548,0.15054,0.130382,0.0913962,-0.028967,-0.0106555,-0.0256919,-0.0685744,0.979759,0.136828,0.124768,0.0876629,-0.0256262,0.00645225,-0.0168254,-0.0718909,-18712.9
-19334.7,1,0.621446,3,7,0,19338.3,-0.0109137,0.151544,0.12851,0.0866473,-0.0237943,-0.0212253,-0.0230519,-0.0841763,0.981157,0.135992,0.123326,0.081957,-0.0200528,-0.00147633,-0.0119468,-0.0882474,-18715
-19334.9,0.995362,0.621446,3,7,0,19337.9,-0.0302098,0.149394,0.137011,0.0927243,-0.0285919,-0.0154901,-0.0278602,-0.0678015,0.984318,0.134464,0.131237,0.0896301,-0.0248955,0.00165101,-0.0191578,-0.0710806,-18714.7
-19334.7,1,0.621446,3,7,0,19338.3,-0.016583,0.150501,0.128854,0.0869732,-0.0221275,-0.0163057,-0.0230816,-0.0878773,0.980761,0.134442,0.12365,0.0813471,-0.0185113,0.00429303,-0.0114626,-0.0921274,-18714.6
-19335,0.812024,0.621446,3,7,0,19341,-0.022255,0.155999,0.133303,0.0909443,-0.0247223,-0.0199888,-0.0326398,-0.0681231,0.988062,0.142396,0.127256,0.0883159,-0.020432,-0.00224659,-0.0240174,-0.0714178,-18712.6
-19335.5,0.952238,0.621446,3,7,0,19339.9,-0.0256864,0.151369,0.136258,0.101218,-0.029138,-0.0208584,-0.0315905,-0.0771367,0.985974,0.135443,0.129755,0.0978652,-0.0248053,-0.0014311,-0.0216871,-0.0808674,-18715.3
-19336.4,0.74819,0.621446,2,7,0,19342.1,-0.025064,0.152922,0.135378,0.0975236,-0.0275866,-0.0188342,-0.0207943,-0.077064,0.991781,0.137141,0.129852,0.0934162,-0.024236,-0.000782945,-0.0106195,-0.0807912,-18715.2
-19335.2,0.936996,0.621446,3,7,0,19340,-0.0152872,0.147758,0.130108,0.0841029,-0.025564,-0.0176064,-0.0299105,-0.0752812,0.97432,0.132956,0.124571,0.0803846,-0.0215032,0.0012855,-0.0202214,-0.0789222,-18715.2
-19337.1,0.905319,0.621446,3,7,0,19339.8,-0.0225162,0.151129,0.136795,0.089172,-0.0255931,-0.0211207,-0.0230311,-0.070024,0.993777,0.135905,0.13157,0.0860427,-0.0220515,-0.00425716,-0.0138936,-0.0734107,-18716.6
-19333.5,0.740482,0.621446,2,3,0,19344,-0.0180984,0.154447,0.136361,0.0881788,-0.0264841,-0.0102409,-0.0213117,-0.0796066,0.979672,0.13876,0.131282,0.0829324,-0.0233726,0.00855563,-0.0107968,-0.0834567,-18710.3
-19333.7,0.86683,0.621446,3,7,0,19338.2,-0.0234076,0.145957,0.12921,0.0872949,-0.0259422,-0.0270585,-0.0295964,-0.0727409,0.984994,0.13109,0.123534,0.0847708,-0.0215896,-0.008901,-0.0202524,-0.076259,-18718.9
-19334,0.852234,0.621446,3,7,0,19338.2,-0.0240951,0.144528,0.131296,0.0855506,-0.0311231,-0.0246087,-0.0300328,-0.0744531,0.978799,0.129075,0.125674,0.0828337,-0.026826,-0.00600009,-0.020462,-0.0780539,-18718.6
-19336.7,0.821998,0.621446,3,7,0,19339.8,-0.0254275,0.155303,0.134785,0.0939841,-0.017446,-0.0163606,-0.0149177,-0.0727614,0.986463,0.140349,0.129906,0.0894056,-0.0146953,9.83394e-05,-0.00518793,-0.0762805,-18713.9
-19334.1,1,0.621446,3,7,0,19339.3,-0.021616,0.151031,0.130185,0.098587,-0.020922,-0.0165495,-0.0236987,-0.081688,0.978562,0.13541,0.12436,0.0936347,-0.0173204,0.00286315,-0.0129565,-0.0856388,-18714.1
-19336,0.914601,0.621446,2,3,0,19336.7,-0.0200828,0.151283,0.130896,0.0972018,-0.0184769,-0.012661,-0.0223897,-0.0835597,0.977245,0.135428,0.125246,0.091512,-0.0150958,0.00703588,-0.0113532,-0.087601,-18713.6
-19338.5,0.783697,0.621446,3,7,0,19343.9,-0.0242923,0.141545,0.138459,0.0877652,-0.0232125,-0.0290464,-0.0267447,-0.0697575,0.989731,0.124885,0.133068,0.0855091,-0.0190535,-0.0119035,-0.0177412,-0.0731313,-18723.4
-19335.3,0.915289,0.621446,3,7,0,19343.1,-0.0204369,0.147245,0.129952,0.0934376,-0.0187064,-0.0225468,-0.0326256,-0.0670005,0.982615,0.133203,0.123772,0.090937,-0.0143093,-0.0050829,-0.0241588,-0.0702409,-18717.3
-19335,1,0.621446,3,7,0,19337.2,-0.0202191,0.153005,0.135326,0.0876817,-0.0336376,-0.0142513,-0.0178871,-0.0851213,0.982484,0.136468,0.130485,0.082373,-0.0306253,0.00515092,-0.00651592,-0.0892381,-18712.9
-19335.2,0.833387,0.621446,3,7,0,19340.9,-0.0193686,0.148738,0.129903,0.0924061,-0.0189808,-0.0228831,-0.0323198,-0.0665364,0.982417,0.13493,0.123799,0.0899828,-0.0146044,-0.00555971,-0.0239097,-0.0697543,-18716.6
