# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-12 01:25:13 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/yy8fk3c1.json
# init = 2 (Default)
# random
#   seed = 13343
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/h-sems.h-nonsems/hreg-20250511202512_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,beta.1.8,beta.2.8,beta.3.8,beta.4.8,beta.5.8,beta.6.8,beta.7.8,beta.8.8,beta.9.8,beta.1.9,beta.2.9,beta.3.9,beta.4.9,beta.5.9,beta.6.9,beta.7.9,beta.8.9,beta.9.9,beta.1.10,beta.2.10,beta.3.10,beta.4.10,beta.5.10,beta.6.10,beta.7.10,beta.8.10,beta.9.10,beta.1.11,beta.2.11,beta.3.11,beta.4.11,beta.5.11,beta.6.11,beta.7.11,beta.8.11,beta.9.11,beta.1.12,beta.2.12,beta.3.12,beta.4.12,beta.5.12,beta.6.12,beta.7.12,beta.8.12,beta.9.12,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,mu_beta.8,mu_beta.9,mu_beta.10,mu_beta.11,mu_beta.12,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,sigma_beta.8,sigma_beta.9,sigma_beta.10,sigma_beta.11,sigma_beta.12,log_p
-18159.3,0.0277943,0.202302,4,31,0,18212.9,-0.0141278,0.966114,0.129485,-0.0179646,0.24315,0.106947,0.321212,0.141529,0.0661558,0.0752725,0.271017,0.185368,-0.0317136,0.0997684,0.025898,0.0164325,0.134668,0.103777,0.141237,0.201959,-0.0355197,-0.0470013,-0.121076,-0.177055,-0.00401099,-0.00565313,-0.0550623,-0.0223027,-0.0143808,0.0514729,0.087472,0.0396099,0.0787819,-0.00383135,0.0160539,0.0857945,0.0100452,-0.0264021,-0.039642,0.0981636,0.0311349,-0.00109492,-0.00330606,-0.018675,-0.0624564,0.057914,0.00373842,0.0384499,0.00743947,0.0104546,0.00800909,0.097176,-0.0164098,0.201716,-0.0545465,0.0406845,-0.037702,-0.0437631,-0.0215334,0.0139464,-0.0957827,-0.0710264,-0.103281,-0.107868,-0.112396,0.000860364,-0.000763306,-0.00103341,0.000785138,-0.000320739,0.000290932,0.00475592,0.00121172,0.00451197,-0.0258953,-0.0212887,-0.00433259,-0.0137504,-0.0211146,-0.00903017,-0.01232,-0.0179013,-0.00696257,-0.047679,-0.0310442,-0.0362216,-0.0104619,-0.0785346,-0.0273606,-0.032094,-0.0259537,-0.0207871,0.0169637,0.0125326,0.0163843,0.0294115,0.0421082,0.00938876,0.0159098,0.0172059,0.00320264,-0.0564004,-0.0199025,-0.0837396,-0.0599984,-0.0552983,-0.0837341,-0.0630351,-0.0334665,-0.115574,0.150453,0.0471762,-0.0667589,0.0624248,0.00831384,0.0692618,-0.0619578,0.00254492,-0.0174633,-0.041546,0.0243153,-0.0759085,0.114691,0.10424,0.0822454,0.0578363,0.0627033,0.0720334,0.0322703,0.00299498,0.00687825,0.0211568,0.0141145,0.0227816,-19550.5
-18159.3,0.0470021,0.202302,2,4,1,18237,-0.0141278,0.966114,0.129485,-0.0179646,0.24315,0.106947,0.321212,0.141529,0.0661558,0.0752725,0.271017,0.185368,-0.0317136,0.0997684,0.025898,0.0164325,0.134668,0.103777,0.141237,0.201959,-0.0355197,-0.0470013,-0.121076,-0.177055,-0.00401099,-0.00565313,-0.0550623,-0.0223027,-0.0143808,0.0514729,0.087472,0.0396099,0.0787819,-0.00383135,0.0160539,0.0857945,0.0100452,-0.0264021,-0.039642,0.0981636,0.0311349,-0.00109492,-0.00330606,-0.018675,-0.0624564,0.057914,0.00373842,0.0384499,0.00743947,0.0104546,0.00800909,0.097176,-0.0164098,0.201716,-0.0545465,0.0406845,-0.037702,-0.0437631,-0.0215334,0.0139464,-0.0957827,-0.0710264,-0.103281,-0.107868,-0.112396,0.000860364,-0.000763306,-0.00103341,0.000785138,-0.000320739,0.000290932,0.00475592,0.00121172,0.00451197,-0.0258953,-0.0212887,-0.00433259,-0.0137504,-0.0211146,-0.00903017,-0.01232,-0.0179013,-0.00696257,-0.047679,-0.0310442,-0.0362216,-0.0104619,-0.0785346,-0.0273606,-0.032094,-0.0259537,-0.0207871,0.0169637,0.0125326,0.0163843,0.0294115,0.0421082,0.00938876,0.0159098,0.0172059,0.00320264,-0.0564004,-0.0199025,-0.0837396,-0.0599984,-0.0552983,-0.0837341,-0.0630351,-0.0334665,-0.115574,0.150453,0.0471762,-0.0667589,0.0624248,0.00831384,0.0692618,-0.0619578,0.00254492,-0.0174633,-0.041546,0.0243153,-0.0759085,0.114691,0.10424,0.0822454,0.0578363,0.0627033,0.0720334,0.0322703,0.00299498,0.00687825,0.0211568,0.0141145,0.0227816,-19550.5
-18159.9,0.0674119,0.202302,3,10,1,18222.2,-0.0150015,0.966646,0.129222,-0.0250589,0.246413,0.10588,0.328961,0.141081,0.0722271,0.0770845,0.269074,0.183477,-0.0373196,0.0970272,0.0302573,0.0203129,0.139295,0.103332,0.14313,0.202166,-0.0333989,-0.0474676,-0.121021,-0.174664,-0.00850556,-0.00438925,-0.0623694,-0.0228925,-0.0130431,0.0520678,0.0861651,0.0424599,0.075436,-0.00283803,0.0157095,0.0857173,0.00500673,-0.0288295,-0.0390761,0.0916394,0.0309638,0.00732235,-0.00188084,-0.0182789,-0.0631796,0.0395043,0.00239764,0.0331777,0.0127756,0.0153393,0.0104622,0.095618,-0.00900261,0.202678,-0.0621157,0.0405887,-0.0355844,-0.0545454,-0.0157789,0.0211507,-0.0956757,-0.0668833,-0.102665,-0.101021,-0.108397,0.00370613,0.00186035,-0.000545502,0.000335078,6.26796e-05,0.00259669,0.00154252,0.00469435,-0.00235475,-0.0267264,-0.021523,-0.0032693,-0.0147961,-0.0191225,-0.00983169,-0.0139089,-0.0175442,-0.00938792,-0.0442057,-0.0328932,-0.0370595,-0.00956835,-0.0793404,-0.0226242,-0.0294398,-0.0274086,-0.02185,0.0151799,0.0165503,0.0168906,0.0237395,0.0475031,0.0115586,0.015832,0.0173527,0.00710433,-0.0591216,-0.0181738,-0.0865734,-0.0617578,-0.0524747,-0.0867036,-0.0615889,-0.0317776,-0.114843,0.145803,0.0530012,-0.0695599,0.0635883,0.00535143,0.0704753,-0.06408,6.71293e-05,-0.0215143,-0.0442085,0.0270453,-0.0701435,0.123402,0.110583,0.0864151,0.0534422,0.0624786,0.0710622,0.0360396,0.00283837,0.00683126,0.0179812,0.0137783,0.0235686,-19557.3
-18159.9,3.64309e-05,0.202302,2,5,1,18233.8,-0.0150015,0.966646,0.129222,-0.0250589,0.246413,0.10588,0.328961,0.141081,0.0722271,0.0770845,0.269074,0.183477,-0.0373196,0.0970272,0.0302573,0.0203129,0.139295,0.103332,0.14313,0.202166,-0.0333989,-0.0474676,-0.121021,-0.174664,-0.00850556,-0.00438925,-0.0623694,-0.0228925,-0.0130431,0.0520678,0.0861651,0.0424599,0.075436,-0.00283803,0.0157095,0.0857173,0.00500673,-0.0288295,-0.0390761,0.0916394,0.0309638,0.00732235,-0.00188084,-0.0182789,-0.0631796,0.0395043,0.00239764,0.0331777,0.0127756,0.0153393,0.0104622,0.095618,-0.00900261,0.202678,-0.0621157,0.0405887,-0.0355844,-0.0545454,-0.0157789,0.0211507,-0.0956757,-0.0668833,-0.102665,-0.101021,-0.108397,0.00370613,0.00186035,-0.000545502,0.000335078,6.26796e-05,0.00259669,0.00154252,0.00469435,-0.00235475,-0.0267264,-0.021523,-0.0032693,-0.0147961,-0.0191225,-0.00983169,-0.0139089,-0.0175442,-0.00938792,-0.0442057,-0.0328932,-0.0370595,-0.00956835,-0.0793404,-0.0226242,-0.0294398,-0.0274086,-0.02185,0.0151799,0.0165503,0.0168906,0.0237395,0.0475031,0.0115586,0.015832,0.0173527,0.00710433,-0.0591216,-0.0181738,-0.0865734,-0.0617578,-0.0524747,-0.0867036,-0.0615889,-0.0317776,-0.114843,0.145803,0.0530012,-0.0695599,0.0635883,0.00535143,0.0704753,-0.06408,6.71293e-05,-0.0215143,-0.0442085,0.0270453,-0.0701435,0.123402,0.110583,0.0864151,0.0534422,0.0624786,0.0710622,0.0360396,0.00283837,0.00683126,0.0179812,0.0137783,0.0235686,-19557.3
-18160.9,0.25,0.202302,2,4,1,18230.1,-0.0143111,0.966394,0.131434,-0.0283218,0.249268,0.108877,0.332511,0.141227,0.0733974,0.0814575,0.267359,0.185683,-0.0349221,0.0974269,0.0294224,0.0260495,0.145672,0.0994038,0.141709,0.204469,-0.029859,-0.0538334,-0.123541,-0.172587,-0.00440083,-0.00907772,-0.06255,-0.0214689,-0.0145863,0.0548073,0.0844472,0.0389312,0.0700321,0.00123503,0.0142818,0.0865783,0.00407504,-0.0246265,-0.0415258,0.0936617,0.0439828,-0.000298113,-0.00373172,-0.0179421,-0.0662465,0.0662197,0.000301271,0.0297373,0.0157013,0.0133816,0.00188985,0.0972253,-0.0177934,0.200505,-0.0595357,0.0419942,-0.0431885,-0.0515663,-0.0204339,0.0182916,-0.0925619,-0.0619766,-0.10911,-0.104318,-0.108386,0.00407215,0.00768991,0.00592353,0.000448026,0.0017739,0.00599696,0.000819097,-0.0038248,-0.00288824,-0.0278924,-0.0226626,-0.00174117,-0.0141321,-0.0160319,-0.0114555,-0.0144507,-0.0146505,-0.0119222,-0.0398863,-0.0360329,-0.0398974,-0.00809087,-0.0808642,-0.0225812,-0.0304429,-0.0282399,-0.0214468,0.0166931,0.0148497,0.0180437,0.0240738,0.0521393,0.0146873,0.0218237,0.0123029,0.0105908,-0.0596591,-0.0140993,-0.0800735,-0.064727,-0.0561885,-0.0879151,-0.0653969,-0.0348798,-0.118026,0.135682,0.0565382,-0.066796,0.0635635,0.00903867,0.0707895,-0.0673275,0.00203607,-0.0215439,-0.0435666,0.0226495,-0.0644231,0.123673,0.104778,0.0863891,0.0620149,0.0518103,0.0715275,0.0347785,0.00297282,0.00729519,0.0178113,0.0143484,0.0242253,-19562.1
-18156.3,0.173617,0.202302,3,10,1,18223.1,-0.0131156,0.966323,0.132043,-0.0295365,0.249604,0.10801,0.328943,0.140118,0.0763347,0.0852797,0.273195,0.180396,-0.0365999,0.0960379,0.0353613,0.0287787,0.144222,0.101503,0.144556,0.199619,-0.0289251,-0.0576212,-0.123166,-0.170187,-0.0033491,-0.0087503,-0.0622571,-0.0200081,-0.0110897,0.055191,0.0837266,0.0439362,0.06468,-0.00210746,0.0159499,0.0880744,0.00704849,-0.0226346,-0.0401842,0.0925612,0.0509341,0.00156508,-0.000648922,-0.0183332,-0.0659543,0.069507,-0.00188779,0.0263972,0.0120948,0.0124453,-0.00106859,0.0995408,-0.0236776,0.19851,-0.0590095,0.0428538,-0.0419283,-0.0566844,-0.0159458,0.0181589,-0.0981609,-0.0605199,-0.109912,-0.113648,-0.109096,0.000787969,0.00366651,0.00895405,0.0010497,0.000442865,0.00357523,-0.000858418,0.00314069,0.00402239,-0.0266672,-0.0209316,-0.00400901,-0.0155859,-0.0129196,-0.0119645,-0.011702,-0.0161796,-0.0109192,-0.0401559,-0.0418427,-0.0347321,-0.00572932,-0.0805322,-0.0214329,-0.0330541,-0.0301266,-0.0223761,0.0111737,0.0136395,0.0209557,0.0293844,0.0569989,0.0147028,0.0217528,0.0136647,0.008909,-0.0546853,-0.0157929,-0.0724322,-0.0658576,-0.0569166,-0.0874086,-0.0683549,-0.0400287,-0.117806,0.130277,0.0604287,-0.0723267,0.0701168,0.00867998,0.074046,-0.0681632,0.00190652,-0.0186662,-0.0443189,0.0221292,-0.0620932,0.106795,0.0977579,0.0745557,0.0544994,0.0516022,0.068438,0.0299338,0.00345301,0.00731985,0.0196376,0.0106935,0.0232312,-19560.4
-18163.3,0.0107064,0.202302,5,31,0,18219.9,-0.0129045,0.964413,0.132845,-0.0281072,0.255343,0.111916,0.327026,0.140478,0.0793273,0.0865068,0.275342,0.177533,-0.0333242,0.10024,0.0375577,0.031107,0.141597,0.0998893,0.145074,0.199149,-0.0262318,-0.0508098,-0.122732,-0.169558,-0.00408916,-0.00777468,-0.0615163,-0.0194456,-0.0138897,0.0539258,0.0835675,0.0425102,0.0690851,-0.00351991,0.0188005,0.0823132,0.0057023,-0.0238001,-0.0363391,0.0968215,0.0596725,-0.00908808,0.00199392,-0.0169343,-0.0673519,0.0705947,-0.00627065,0.0290434,0.00538352,0.0168253,-0.00012429,0.0969528,-0.0185711,0.192408,-0.0619252,0.0431052,-0.0489118,-0.0562779,-0.0201551,0.0153977,-0.0983664,-0.0651249,-0.106817,-0.120646,-0.104171,-0.00327668,0.00161635,0.00538202,-7.28269e-05,0.00911954,0.00273469,0.000278293,-0.00253225,0.00678867,-0.0281621,-0.0202085,-0.0056781,-0.014467,-0.0102308,-0.00930075,-0.0122606,-0.0158906,-0.00955136,-0.0402223,-0.0410151,-0.0379983,-0.00600362,-0.0802108,-0.0212243,-0.035312,-0.0283147,-0.0217604,0.00940858,0.0144775,0.0264697,0.0285952,0.0587201,0.0137884,0.020834,0.0163892,0.0127404,-0.0543325,-0.0116548,-0.0720693,-0.0596955,-0.057178,-0.0908536,-0.0673689,-0.0371533,-0.119792,0.125087,0.0645215,-0.0670992,0.0674007,0.00495972,0.075175,-0.0631035,0.00120196,-0.0209962,-0.04278,0.0174222,-0.062578,0.127328,0.0893757,0.0655274,0.0536164,0.0514301,0.0659613,0.0317903,0.00338606,0.00692523,0.0194679,0.0115142,0.0227462,-19564.9
-18163.3,0.000570305,0.202302,5,31,0,18246.4,-0.0129045,0.964413,0.132845,-0.0281072,0.255343,0.111916,0.327026,0.140478,0.0793273,0.0865068,0.275342,0.177533,-0.0333242,0.10024,0.0375577,0.031107,0.141597,0.0998893,0.145074,0.199149,-0.0262318,-0.0508098,-0.122732,-0.169558,-0.00408916,-0.00777468,-0.0615163,-0.0194456,-0.0138897,0.0539258,0.0835675,0.0425102,0.0690851,-0.00351991,0.0188005,0.0823132,0.0057023,-0.0238001,-0.0363391,0.0968215,0.0596725,-0.00908808,0.00199392,-0.0169343,-0.0673519,0.0705947,-0.00627065,0.0290434,0.00538352,0.0168253,-0.00012429,0.0969528,-0.0185711,0.192408,-0.0619252,0.0431052,-0.0489118,-0.0562779,-0.0201551,0.0153977,-0.0983664,-0.0651249,-0.106817,-0.120646,-0.104171,-0.00327668,0.00161635,0.00538202,-7.28269e-05,0.00911954,0.00273469,0.000278293,-0.00253225,0.00678867,-0.0281621,-0.0202085,-0.0056781,-0.014467,-0.0102308,-0.00930075,-0.0122606,-0.0158906,-0.00955136,-0.0402223,-0.0410151,-0.0379983,-0.00600362,-0.0802108,-0.0212243,-0.035312,-0.0283147,-0.0217604,0.00940858,0.0144775,0.0264697,0.0285952,0.0587201,0.0137884,0.020834,0.0163892,0.0127404,-0.0543325,-0.0116548,-0.0720693,-0.0596955,-0.057178,-0.0908536,-0.0673689,-0.0371533,-0.119792,0.125087,0.0645215,-0.0670992,0.0674007,0.00495972,0.075175,-0.0631035,0.00120196,-0.0209962,-0.04278,0.0174222,-0.062578,0.127328,0.0893757,0.0655274,0.0536164,0.0514301,0.0659613,0.0317903,0.00338606,0.00692523,0.0194679,0.0115142,0.0227462,-19564.9
-18166.2,0.0324031,0.202302,5,31,0,18232.3,-0.0140217,0.963862,0.133304,-0.033573,0.261902,0.114039,0.325673,0.143562,0.0789181,0.0897505,0.269153,0.174712,-0.0360745,0.105435,0.0367242,0.02777,0.137088,0.103305,0.145599,0.196773,-0.0240332,-0.0500648,-0.121909,-0.168963,-0.00646757,-0.00571631,-0.0612427,-0.019808,-0.0126446,0.0481818,0.0866753,0.0437713,0.0681049,-0.000147388,0.0174075,0.0819224,0.00291062,-0.0259391,-0.0299502,0.0989613,0.069758,-0.0142601,0.00462821,-0.016069,-0.0606244,0.0651456,-0.00928593,0.0256742,0.00210386,0.0219376,0.00137407,0.0968382,-0.0205528,0.194305,-0.0606595,0.0405517,-0.0491401,-0.0537866,-0.0165415,0.0205611,-0.102863,-0.0672178,-0.107879,-0.109506,-0.105295,0.00167459,0.00176014,0.00307183,-0.00190272,0.0099259,-0.000384613,-0.00219651,-0.000798277,0.00286881,-0.0328722,-0.0209952,-0.0046857,-0.0168377,-0.00938878,-0.00882584,-0.0146601,-0.0127365,-0.00955751,-0.0390066,-0.0455807,-0.0334244,-0.00755646,-0.080003,-0.0160528,-0.0353876,-0.0259094,-0.0235726,0.00718888,0.00958981,0.0307435,0.0285474,0.0556996,0.0143901,0.0163753,0.0168466,0.0140726,-0.0578063,-0.0146533,-0.0681119,-0.0583739,-0.0642751,-0.0927503,-0.0639701,-0.0402978,-0.120914,0.137856,0.0575822,-0.059327,0.0710146,-0.0015103,0.0676173,-0.0788118,0.000306076,-0.022018,-0.041768,0.0212307,-0.0587133,0.128021,0.0960214,0.0623161,0.0550099,0.0480897,0.0711717,0.030119,0.00344163,0.00752808,0.0161085,0.0126851,0.0242291,-19566.5
-18172.8,0.412699,0.202302,5,31,0,18226.3,-0.00507856,0.959145,0.109883,-0.032122,0.25727,0.0959131,0.347036,0.127258,0.042556,0.0578994,0.230366,0.181428,-0.043136,0.0569834,0.0542231,0.014151,0.184267,0.0988514,0.153916,0.166747,-0.0526574,-0.0551872,-0.109779,-0.145409,-0.0174987,-0.0518188,-0.109408,-0.0488671,-0.025263,0.088441,0.114556,0.0609404,0.0139052,-0.0402689,0.00985394,0.0560177,0.0227692,-0.0673054,-0.0470699,0.0530406,-0.00851266,-0.0391123,-0.0216923,-0.0119101,-0.0448349,0.0691089,-0.0377089,0.0188832,0.0365015,0.003043,0.0312831,0.0768391,-0.0243997,0.219278,0.0190023,0.0921932,-0.0516602,-0.0638939,0.00665428,0.0349143,-0.0683006,-0.0302241,-0.0670138,-0.126059,-0.0633764,0.0119115,0.00908658,0.0166431,0.00709169,0.0158943,0.0166048,0.00390384,0.00783563,0.00309211,-0.00951419,-0.0248419,-0.0223999,0.0055653,0.00211169,-0.0217414,-0.00531687,-0.0100689,-0.0158193,-0.0408408,-0.080683,-0.0642471,-0.0507788,-0.0430353,-0.0095824,-0.0116106,-0.00633124,-0.040666,0.0112141,0.00947583,0.000563376,0.0208443,0.0285204,0.00676436,0.0170946,0.0236741,0.00913085,-0.054445,-0.0507381,-0.0815519,-0.0134799,-0.0542937,-0.0420781,-0.0634515,0.00831023,-0.0787132,0.162619,0.136678,-0.0712679,0.0193691,0.0145001,0.0315406,-0.0597043,0.0100057,-0.0251111,-0.0164448,0.0129942,-0.0359449,0.125215,0.0709884,0.0427383,0.0576307,0.0721259,0.105392,0.0679402,0.00433191,0.0171024,0.0523508,0.00970483,0.0335264,-19572.7
-18174.4,0.595645,0.202302,5,31,0,18235.8,-0.0173199,0.963811,0.125996,-0.00969418,0.214787,0.107624,0.342454,0.167546,0.0602067,0.0623537,0.270788,0.15924,-0.0580155,0.125452,0.0328353,0.0268302,0.127959,0.123041,0.15878,0.19084,-0.0384136,-0.065928,-0.123028,-0.176427,0.00275528,-0.0215839,-0.0515344,-0.0304071,-0.00675123,0.039568,0.0813388,0.0653604,0.0116696,-0.0133898,6.89627e-05,0.080334,0.0021726,-0.0170782,-0.0209227,0.0915126,-0.00867667,-0.0721641,-0.016187,-0.0381495,-0.0609164,-0.0342678,-0.0504985,0.0203358,0.0243941,-0.0133489,0.0325077,0.103134,0.010207,0.204476,-0.0692379,0.0518884,-0.0636683,-0.0100686,0.0718951,0.0917854,-0.140545,-0.0242048,-0.135731,-0.0904098,-0.081666,-0.00241886,-0.00280859,0.0120824,-0.0133905,-0.00016631,0.00653488,0.00591069,-0.00577737,-0.000873931,-0.0461192,-0.0217653,-0.0069276,-0.0177615,-0.00410608,-0.00757773,-0.0160593,-0.00441672,-0.00627485,-0.0527491,-0.0693546,-0.0717011,-0.021187,-0.0950604,-0.0321849,-0.0547189,-0.0494773,-0.0499087,0.0125733,0.0126481,0.0249142,0.0331267,0.0496549,0.0188725,0.0196149,0.0178131,0.0334008,-0.0265571,0.0196812,-0.0292387,0.0103138,-0.0621212,-0.0772953,-0.0947199,-0.00069586,-0.137492,0.108173,0.0482532,-0.0566282,-0.013604,-0.0577105,0.0597002,-0.0150048,-0.000550474,-0.00931161,-0.0651878,0.0255971,-0.0627473,0.128798,0.0941005,0.0572683,0.0751104,0.0372014,0.078941,0.0895736,0.00967703,0.0164187,0.0143263,0.0123848,0.043156,-19582.7
-18173.2,0.504967,0.202302,4,15,0,18250.4,-0.00642609,0.95888,0.142757,-0.00997212,0.244974,0.104522,0.347801,0.145554,0.0353292,0.0356875,0.228769,0.156631,-0.0520511,0.11448,0.0316667,0.0469238,0.127675,0.137493,0.208879,0.141442,-0.0411207,-0.0425714,-0.127337,-0.169867,0.0145584,-0.0182841,-0.0555606,-0.0387739,-0.0435388,0.091015,0.111531,0.0691538,0.0402712,-0.00877254,0.0035824,0.0587086,0.00474043,-0.049363,-0.05053,0.0427188,0.00892145,-0.0043615,-0.0192129,-0.0477718,-0.0645868,-0.107524,0.00594164,0.0225544,0.0335096,-0.0162205,0.0330397,0.0609282,0.0549715,0.204674,0.020568,0.112613,-0.0394203,-0.0349661,0.0177571,0.06025,-0.0713091,-0.0512504,-0.123837,-0.112403,-0.0961858,0.0103215,-0.00185059,0.0237643,0.00155112,0.0164706,0.0148013,0.0116364,-0.000498284,0.00393237,-0.0244998,-0.0317174,-0.0244293,-7.17782e-05,-0.00181922,-0.0140934,-0.0114341,-0.0170033,-0.0160426,-0.038051,-0.0693094,-0.0469915,-0.0331691,-0.0510252,-0.0236676,-0.0465091,-0.0770156,-0.0367855,0.021344,0.0224266,0.0265313,0.0232317,0.0318524,0.0192706,0.0211411,0.0217152,0.0165883,-0.0656553,-0.0261032,-0.0786778,-0.00759126,-0.0494847,-0.0589884,-0.0944225,0.0244431,-0.114732,0.106375,0.100767,-0.071684,0.0442919,0.02231,0.0536269,-0.0621327,0.00816268,-0.0168303,-0.0391588,0.0218094,-0.033919,0.123571,0.0716104,0.0659654,0.0444666,0.0773612,0.0546773,0.0539623,0.0103168,0.013795,0.0406556,0.00304066,0.0465434,-19571.6
-18173.2,0.0363321,0.202302,5,31,0,18257,-0.006427,0.959953,0.139416,-0.015378,0.24903,0.101922,0.351753,0.147012,0.0313793,0.039152,0.224914,0.157936,-0.0477152,0.106296,0.0265653,0.0423798,0.128888,0.1373,0.209467,0.140358,-0.0415586,-0.0471402,-0.133685,-0.167745,0.0151917,-0.0193259,-0.0544409,-0.0380341,-0.0422538,0.0894403,0.114839,0.0642875,0.0402667,-0.0177792,0.00179625,0.0611058,0.00418755,-0.059399,-0.0496513,0.0398721,0.0100833,0.00146819,-0.0192456,-0.0450296,-0.0661874,-0.0918276,-0.00222557,0.0239364,0.0331687,-0.000863539,0.0389378,0.0641693,0.0533443,0.213574,0.0302004,0.105284,-0.0355895,-0.0345162,0.0171364,0.0507017,-0.0721297,-0.0522209,-0.119533,-0.109063,-0.0966978,0.0131848,9.82731e-05,0.0189954,-7.36384e-05,0.0173599,0.0110699,0.013329,-0.00226131,0.00454344,-0.0269533,-0.0276323,-0.025836,-0.00177388,-0.00194866,-0.0190971,-0.0119802,-0.0133858,-0.0178357,-0.03544,-0.0643867,-0.049407,-0.0268148,-0.0477565,-0.019574,-0.047576,-0.0745994,-0.0332438,0.020771,0.021914,0.0211394,0.0202151,0.03034,0.0160497,0.0230158,0.0242695,0.0180173,-0.0597813,-0.020776,-0.0847442,-0.00621894,-0.0548545,-0.056202,-0.0890801,0.0243926,-0.111109,0.113213,0.0899417,-0.0660917,0.0412824,0.0234659,0.0547585,-0.0663448,0.011991,-0.0153166,-0.0401629,0.021093,-0.0347297,0.131532,0.0703882,0.066709,0.0476565,0.0817045,0.053027,0.0530312,0.010152,0.0155596,0.0424123,0.00330551,0.041377,-19567.4
-18173.2,0.000816728,0.202302,2,6,1,18241.5,-0.006427,0.959953,0.139416,-0.015378,0.24903,0.101922,0.351753,0.147012,0.0313793,0.039152,0.224914,0.157936,-0.0477152,0.106296,0.0265653,0.0423798,0.128888,0.1373,0.209467,0.140358,-0.0415586,-0.0471402,-0.133685,-0.167745,0.0151917,-0.0193259,-0.0544409,-0.0380341,-0.0422538,0.0894403,0.114839,0.0642875,0.0402667,-0.0177792,0.00179625,0.0611058,0.00418755,-0.059399,-0.0496513,0.0398721,0.0100833,0.00146819,-0.0192456,-0.0450296,-0.0661874,-0.0918276,-0.00222557,0.0239364,0.0331687,-0.000863539,0.0389378,0.0641693,0.0533443,0.213574,0.0302004,0.105284,-0.0355895,-0.0345162,0.0171364,0.0507017,-0.0721297,-0.0522209,-0.119533,-0.109063,-0.0966978,0.0131848,9.82731e-05,0.0189954,-7.36384e-05,0.0173599,0.0110699,0.013329,-0.00226131,0.00454344,-0.0269533,-0.0276323,-0.025836,-0.00177388,-0.00194866,-0.0190971,-0.0119802,-0.0133858,-0.0178357,-0.03544,-0.0643867,-0.049407,-0.0268148,-0.0477565,-0.019574,-0.047576,-0.0745994,-0.0332438,0.020771,0.021914,0.0211394,0.0202151,0.03034,0.0160497,0.0230158,0.0242695,0.0180173,-0.0597813,-0.020776,-0.0847442,-0.00621894,-0.0548545,-0.056202,-0.0890801,0.0243926,-0.111109,0.113213,0.0899417,-0.0660917,0.0412824,0.0234659,0.0547585,-0.0663448,0.011991,-0.0153166,-0.0401629,0.021093,-0.0347297,0.131532,0.0703882,0.066709,0.0476565,0.0817045,0.053027,0.0530312,0.010152,0.0155596,0.0424123,0.00330551,0.041377,-19567.4
